filename,width,height,class,xmin,ymin,xmax,ymax
Data-Images/Cars/2.jpg,74,40,license_plate,41,219,115,259
Data-Images/Cars/30.jpg,1158,509,license_plate,284,176,1442,685
Data-Images/Cars/49.jpg,92,45,license_plate,114,196,206,241
Data-Images/Cars/63.jpg,157,77,license_plate,34,195,191,272
Data-Images/Cars/87.jpg,295,91,license_plate,784,651,1079,742
Data-Images/Cars/111.jpg,690,147,license_plate,53,177,743,324
Data-Images/Cars/146.jpg,168,52,license_plate,189,129,357,181
Data-Images/Cars/173.jpg,210,62,license_plate,221,121,431,183
Data-Images/Cars/187.jpg,122,46,license_plate,232,178,354,224
Data-Images/Cars/207.jpg,313,89,license_plate,137,65,450,154
Data-Images/Cars/216.jpg,150,60,license_plate,237,101,387,161
Data-Images/Cars/232.jpg,181,62,license_plate,172,222,353,284
